file,model,class_name,confidence,x1,y1,x2,y2
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,gemma4,boots,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,gemma4,vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,gemma4,no-gloves,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,minicpm-v,person,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,minicpm-v,helmet,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,minicpm-v,boots,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,minicpm-v,vest,,,,,
snehilsanyal-main__image_55_jpg.rf.687fe5037e332ac02eb6cc93310845be,minicpm-v,no-gloves,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,yolo,person,0.9441288113594055,0.5615233898162841,0.5407469749450684,0.9036197662353516,0.9999675750732422
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,yolo,no-vest,0.9413056373596191,0.6345452308654785,0.5391299247741699,0.8529693603515625,0.8506577491760254
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,yolo,person,0.8919693827629089,0.7559498310089111,0.15393792390823363,0.7779725551605224,0.2274402379989624
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,yolo,person,0.8869122862815857,0.4293850898742676,0.5379003524780274,0.6284026622772216,1.0
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,ollama,person,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,ollama,helmet,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,ollama,boots,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,ollama,no-gloves,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,ollama,no-boots,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,qwen3-vl,person,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,qwen3-vl,gloves,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,qwen3-vl,no-boots,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,gemma4,person,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,gemma4,helmet,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,gemma4,gloves,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,gemma4,boots,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,gemma4,vest,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,person,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,gloves,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,boots,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,vest,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,no-helmet,,,,,
snehilsanyal-main__image_560_jpg.rf.cec604e4e8173d635fc4c4170df9d739,minicpm-v,no-gloves,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,person,0.9726226925849915,0.3280907869338989,0.0,0.9882794380187988,0.6503575325012207
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,person,0.9646482467651367,0.0,0.06510438919067382,0.3282231330871582,0.6492748260498047
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,no-vest,0.957499623298645,0.41274547576904297,0.26972270011901855,0.828642749786377,0.6497291564941406
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,no-helmet,0.9316245317459106,0.07405129671096802,0.08358099460601806,0.23524045944213867,0.26908373832702637
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,no-vest,0.8797091245651245,0.5374357223510742,0.902956771850586,0.9558120727539062,1.0
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,no-vest,0.785446047782898,0.024214768409729005,0.5514337062835694,0.27652385234832766,0.6497101306915283
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,person,0.572230875492096,0.43137664794921876,0.6502009391784668,1.0,1.0
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,yolo,no-helmet,0.4189024865627289,0.40270633697509767,2.6428699493408202e-05,0.63009033203125,0.024509632587432863
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,ollama,person,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,ollama,boots,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,ollama,vest,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,qwen3-vl,person,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,qwen3-vl,no-boots,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,qwen3-vl,no-vest,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,gemma4,person,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,gemma4,helmet,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,gemma4,gloves,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,gemma4,boots,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,gemma4,vest,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,minicpm-v,person,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,minicpm-v,helmet,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,minicpm-v,no-gloves,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,minicpm-v,no-boots,,,,,
snehilsanyal-main__maksssksksss710_png_jpg.rf.faeb1cc9ddc4e6c506648fc7324f54d0,minicpm-v,no-vest,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,yolo,person,0.9316109418869019,0.22119336128234862,0.0,0.43101820945739744,0.3413052797317505
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,yolo,person,0.9261908531188965,0.39213569164276124,0.009208297729492188,0.6319123268127441,0.32436747550964357
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,yolo,no-vest,0.9245648384094238,0.26186156272888184,0.01924182176589966,0.39950084686279297,0.24028916358947755
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,yolo,no-helmet,0.8375970125198364,0.5314257621765137,0.022171050310134888,0.600880241394043,0.08399879932403564
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,ollama,person,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,ollama,boots,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,ollama,no-helmet,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,ollama,no-gloves,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,ollama,no-boots,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,qwen3-vl,person,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,qwen3-vl,no-boots,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,qwen3-vl,no-vest,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,gemma4,person,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,gemma4,gloves,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,gemma4,boots,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,gemma4,vest,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,gemma4,no-helmet,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,minicpm-v,person,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,minicpm-v,gloves,,,,,
snehilsanyal-main__mask-wearing-1632933572733_png_jpg.rf.ade0dc53cbb1070b9623428cd6d4ce74,minicpm-v,no-boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.9818628430366516,0.539194393157959,0.33286855220794676,0.9989736557006836,1.0
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.9716074466705322,0.5529861927032471,0.0,0.9993481636047363,0.32983806133270266
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.9600856304168701,0.0,0.00046646595001220703,0.40561604499816895,0.3301298379898071
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.9544258117675781,0.2123265266418457,0.0006779789924621582,0.539052677154541,0.3301048278808594
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-vest,0.9490164518356323,0.5386585235595703,0.7312387466430664,1.0,0.9998085975646973
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-vest,0.9448165893554688,0.6551370620727539,0.001048433780670166,0.9802395820617675,0.3317704200744629
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-helmet,0.9190601706504822,0.538446044921875,0.33362255096435545,0.8683005332946777,0.5154582977294921
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-helmet,0.9064972996711731,0.016067361831665038,0.007243132591247559,0.2687868595123291,0.11343593597412109
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.8202689290046692,0.3744200229644775,0.0,0.5409836292266845,0.13969322443008422
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-helmet,0.6691216826438904,0.4378056526184082,0.20063428878784179,0.5409462928771973,0.254577112197876
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,person,0.42010459303855896,0.0012151181697845459,0.0006043463945388794,0.11615712642669677,0.09057338833808899
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,yolo,no-helmet,0.3849124312400818,0.3761107921600342,0.00019628405570983886,0.5394524574279785,0.08081725835800171
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,ollama,person,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,ollama,helmet,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,ollama,gloves,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,ollama,boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,ollama,vest,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,qwen3-vl,person,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,qwen3-vl,no-helmet,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,qwen3-vl,no-boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,qwen3-vl,no-vest,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,gemma4,person,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,gemma4,no-helmet,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,gemma4,no-gloves,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,gemma4,no-boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,gemma4,no-vest,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,person,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,helmet,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,gloves,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,vest,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,no-helmet,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,no-gloves,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,no-boots,,,,,
snehilsanyal-main__video_CDC-YOUTUBE_mp4-50_jpg.rf.4912d4cb665e1ab8243c28d9c3039ae8,minicpm-v,no-vest,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,yolo,no-vest,0.9123791456222534,0.7932866096496582,0.2008660316467285,0.9040343284606933,0.4595005512237549
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,yolo,person,0.9090360403060913,0.7518016815185546,0.0854496955871582,0.9420650482177735,0.8553169250488282
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,yolo,helmet,0.8388711214065552,0.8655978202819824,0.08715916872024536,0.9337386131286621,0.19340987205505372
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,ollama,person,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,ollama,no-helmet,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,ollama,no-gloves,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,ollama,no-boots,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,ollama,no-vest,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,qwen3-vl,person,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,qwen3-vl,helmet,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,qwen3-vl,boots,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,qwen3-vl,no-gloves,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,gemma4,person,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,gemma4,helmet,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,gemma4,gloves,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,gemma4,boots,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,gemma4,vest,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,minicpm-v,person,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,minicpm-v,helmet,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,minicpm-v,boots,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,minicpm-v,no-gloves,,,,,
snehilsanyal-main__youtube-118_jpg.rf.9dc8b46dfbac73d9e4f983964355d7ac,minicpm-v,no-vest,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.9049988389015198,0.2616555213928223,0.8022804260253906,0.35241074562072755,0.8931773185729981
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.9011422395706177,0.18974592685699462,0.9287554740905761,0.26903772354125977,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.8732684254646301,0.01272522211074829,0.9139228820800781,0.08227204084396363,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.8565135598182678,0.15065091848373413,0.7949714660644531,0.3777047634124756,0.9995182991027832
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.8557008504867554,0.15055354833602905,0.935572338104248,0.2112337827682495,0.9999390602111816
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.8242169618606567,0.04385969638824463,0.869656753540039,0.08650004863739014,0.9176864624023438
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.7952491641044617,0.3847363471984863,0.791127061843872,0.41831212043762206,0.8754339218139648
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.7650160193443298,3.123655915260315e-06,0.916416072845459,0.023633746802806853,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.764518141746521,0.23715322017669677,0.8918706893920898,0.273166298866272,0.9276276588439941
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.7507947087287903,0.18140034675598143,0.8874802589416504,0.2207866430282593,0.9321057319641113
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.7475839257240295,0.006159472465515137,0.8689678192138672,0.09793840646743775,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.7408247590065002,0.002133700251579285,0.8796547889709473,0.037130051851272584,0.9215068817138672
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.7307239174842834,0.3290327310562134,0.9197757720947266,0.3595529079437256,0.9556876182556152
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.7280149459838867,0.16419568061828613,0.8887469291687011,0.2768251419067383,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.6581923961639404,0.12687863111495973,0.8804186820983887,0.22272968292236328,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.6461402773857117,0.0,0.05535424947738647,0.013320630788803101,0.15099847316741943
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.6108437776565552,0.00018371045589447022,0.8749569892883301,0.039977970719337466,0.999694538116455
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.6081090569496155,0.3461988210678101,0.9314447402954101,0.4185768127441406,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.5794517993927002,0.45132951736450194,0.6337628841400147,0.46535706520080566,0.6722474575042725
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.5737164616584778,0.2386296272277832,0.9435532569885254,0.3572205066680908,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.5544243454933167,0.3089810609817505,0.7871126174926758,0.419356632232666,0.9997125625610351
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.47962385416030884,0.027091062068939208,0.8898330688476562,0.055534249544143675,0.9291152954101562
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,vest,0.3319777548313141,0.19489624500274658,0.9329675674438477,0.3636920928955078,1.0
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,person,0.29114609956741333,0.28253166675567626,0.9166439056396485,0.388462495803833,0.9993179321289063
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,yolo,helmet,0.27834606170654297,0.027232402563095094,0.8902421951293945,0.05680723190307617,0.9272585868835449
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,person,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,helmet,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,gloves,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,boots,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,vest,,,,,
snehilsanyal-main__youtube-480_jpg.rf.faf443d4d10cc97074f6a80225f0ac29,ollama,no-helmet,,,,,
